INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00001', 'B0003', 'S001', 255.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-01-15 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-01-15 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Routine checkup');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00313', 'B0034', 'S003', 90.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-06-22 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-06-22 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Air filter replacement.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00314', 'B0135', 'S004', 400.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-21 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-21 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Tire replacement.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00315', 'B0236', 'S005', 150.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-06-23 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-06-23 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wheel alignment.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00316', 'B0337', 'S006', 320.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-06-24 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-06-24 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'New battery installed.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00317', 'B0438', 'S007', 220.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-06-25 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-06-25 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Cooling system service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00318', 'B0045', 'S008', 350.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-06-26 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-06-26 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Transmission check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00319', 'B0146', 'S009', 450.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-22 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-22 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Suspension repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00320', 'B0247', 'S010', 280.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-06-27 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-06-27 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exhaust repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00321', 'B0348', 'S011', 200.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-06-28 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-06-28 08:30:00', 'YYYY-MM-DD HH24:MI:SS'), 'Fuel system cleaning.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00322', 'B0449', 'S012', 300.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-06-29 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-06-29 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Electrical diagnosis.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00323', 'B0056', 'S013', 180.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-06-30 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-06-30 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'AC service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00324', 'B0157', 'S014', 120.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-23 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-23 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Interior cleaning.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00325', 'B0258', 'S015', 100.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-01 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-01 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exterior wash.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00326', 'B0359', 'S016', 160.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-02 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-02 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Headlight replaced.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00327', 'B0460', 'S017', 260.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-03 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-03 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Door repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00328', 'B0067', 'S018', 80.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-04 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-04 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wipers replaced.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00329', 'B0168', 'S019', 1200.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-24 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-23 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Repainting.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00330', 'B0269', 'S020', 500.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-05 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-05 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Annual inspection.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00331', 'B0370', 'S001', 250.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-06 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-06 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Routine oil change.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00332', 'B0471', 'S002', 180.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-07 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-07 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Brake check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00333', 'B0078', 'S003', 90.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-08 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-08 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Air filter replacement.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00334', 'B0179', 'S004', 400.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-25 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-25 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Tire replacement.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00335', 'B0280', 'S005', 150.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-09 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-09 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wheel alignment.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00336', 'B0381', 'S006', 320.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-10 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-10 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'New battery installed.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00337', 'B0482', 'S007', 220.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-11 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-11 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Cooling system service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00338', 'B0089', 'S008', 350.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-12 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-12 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Transmission check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00339', 'B0190', 'S009', 450.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-26 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-26 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Suspension repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00340', 'B0291', 'S010', 280.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-13 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-13 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exhaust repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00341', 'B0392', 'S011', 200.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-14 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-14 08:30:00', 'YYYY-MM-DD HH24:MI:SS'), 'Fuel system cleaning.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00342', 'B0493', 'S012', 300.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-15 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-15 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Electrical diagnosis.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00343', 'B0100', 'S013', 180.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-16 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-16 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'AC service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00344', 'B0201', 'S014', 120.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-27 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-27 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Interior cleaning.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00345', 'B0302', 'S015', 100.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-17 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-17 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exterior wash.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00346', 'B0403', 'S016', 160.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-18 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-18 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Headlight replaced.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00347', 'B0012', 'S017', 260.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-19 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-19 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Door repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00348', 'B0113', 'S018', 80.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-20 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-20 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wipers replaced.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00349', 'B0214', 'S019', 1200.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-28 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-27 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Repainting.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00350', 'B0315', 'S020', 500.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-21 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-21 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Annual inspection.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00351', 'B0416', 'S001', 250.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-22 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-22 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Routine oil change.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00352', 'B0023', 'S002', 180.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-23 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-23 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Brake check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00353', 'B0124', 'S003', 90.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-24 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-24 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Air filter replacement.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00354', 'B0225', 'S004', 400.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-29 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-29 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Tire replacement.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00355', 'B0326', 'S005', 150.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-25 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-25 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wheel alignment.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00356', 'B0427', 'S006', 320.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-26 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-26 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'New battery installed.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00357', 'B0034', 'S007', 220.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-27 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-27 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Cooling system service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00358', 'B0135', 'S008', 350.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-28 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-28 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Transmission check.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00359', 'B0236', 'S009', 450.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-09-30 12:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-09-30 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Suspension repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00360', 'B0337', 'S010', 280.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-29 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-29 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exhaust repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00361', 'B0438', 'S011', 200.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-30 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-30 08:30:00', 'YYYY-MM-DD HH24:MI:SS'), 'Fuel system cleaning.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00362', 'B0045', 'S012', 300.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-07-31 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-07-31 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Electrical diagnosis.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00363', 'B0146', 'S013', 180.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-01 11:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-01 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'AC service.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00364', 'B0247', 'S014', 120.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-10-01 16:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-10-01 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Interior cleaning.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00365', 'B0348', 'S015', 100.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-02 15:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-02 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Exterior wash.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00366', 'B0449', 'S016', 160.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-03 10:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-03 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Headlight replaced.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00367', 'B0056', 'S017', 260.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-04 13:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-04 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Door repair.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00368', 'B0157', 'S018', 80.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-05 11:30:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-05 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Wipers replaced.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00369', 'B0258', 'S019', 1200.00, 0, NULL, 'in_progress', TO_TIMESTAMP('2025-10-02 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-10-01 09:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Repainting.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00370', 'B0359', 'S020', 500.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-06 14:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-06 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Annual inspection.');
INSERT INTO busMaintenance (maintenanceId, busId, serviceId, actualCost, additionalCost, additionalRemarks, status, maintenanceDoneDate, createdAt, remarks) VALUES ('M00371', 'B0460', 'S001', 250.00, 0, NULL, 'completed', TO_TIMESTAMP('2025-08-07 10:00:00', 'YYYY-MM-DD HH24:MI:SS'), TO_TIMESTAMP('2025-08-07 08:00:00', 'YYYY-MM-DD HH24:MI:SS'), 'Routine oil change.');
